nohup: ignoring input
Namespace(SGD=False, adam=False, alpha=0.0, beta=1.0, cached=False, cpu=False, dataset='arxiv-year', delta=0.0, directed=True, display_step=1, dropout=0.0, epochs=500, gamma=0.0, gat_heads=8, gcn2_alpha=0.1, gpr_alpha=0.1, hidden_channels=256, hops=1, inner_activation=False, inner_dropout=False, jk_type='max', link_init_layers_A=1, link_init_layers_X=1, lp_alpha=0.1, lr=0.01, method='mlpnorm', no_bn=False, norm_func_id=2, norm_layers=1, num_layers=2, num_mlp_layers=1, orders=1, orders_func_id=2, print_prop=False, rand_split=False, rocauc=False, runs=1, sampling=False, sub_dataset='', theta=0.5, train_prop=0.5, valid_prop=0.25, weight_decay=0.0)
num nodes 169343 | num classes 5 | num node feats 128
MODEL: MLPNORM(
  (fc1): Linear(in_features=128, out_features=256, bias=True)
  (fc2): Linear(in_features=256, out_features=5, bias=True)
  (fc3): Linear(in_features=256, out_features=256, bias=True)
  (fc4): Linear(in_features=169343, out_features=256, bias=True)
)
Epoch: 00, Loss: 1.6095, Train: 25.10%, Valid: 24.19%, Test: 24.26%
Epoch: 01, Loss: 1.6066, Train: 28.72%, Valid: 28.54%, Test: 28.82%
Epoch: 02, Loss: 1.5958, Train: 28.72%, Valid: 28.54%, Test: 28.82%
Epoch: 03, Loss: 1.5697, Train: 28.72%, Valid: 28.54%, Test: 28.82%
Epoch: 04, Loss: 1.5248, Train: 28.72%, Valid: 28.54%, Test: 28.82%
Epoch: 05, Loss: 1.4791, Train: 28.72%, Valid: 28.54%, Test: 28.82%
Epoch: 06, Loss: 1.4569, Train: 28.72%, Valid: 28.54%, Test: 28.82%
Epoch: 07, Loss: 1.4357, Train: 28.72%, Valid: 28.54%, Test: 28.82%
Epoch: 08, Loss: 1.4177, Train: 28.72%, Valid: 28.54%, Test: 28.82%
Epoch: 09, Loss: 1.3999, Train: 28.73%, Valid: 28.54%, Test: 28.82%
Epoch: 10, Loss: 1.3798, Train: 29.41%, Valid: 28.69%, Test: 29.01%
Epoch: 11, Loss: 1.3557, Train: 32.29%, Valid: 29.83%, Test: 30.21%
Epoch: 12, Loss: 1.3381, Train: 35.35%, Valid: 31.73%, Test: 32.04%
